id_origin,id_destinity,lat_origin,lon_origin,lat_destiniy,lon_destinity,cluster,origin,destinity,meters,secs,hours,kilometers,cost
3,85,40.378681,-3.7481169999999997,39.867460200000004,-3.9454738,15,"Calle de Eugenia de Montijo, 84, 28025 Madrid, Spain","Calle Río Guadarrama, 3, 45007 Toledo, Spain",75116,3220,1.011111111111111,75.116,43.33
3,88,40.378681,-3.7481169999999997,40.947810600000004,-3.0887868,15,"Calle de Eugenia de Montijo, 84, 28025 Madrid, Spain","Calle el Comercio, 11, 19230 Cogolludo, Guadalajara, Spain",109058,4917,1.4825,109.058,63.32
6,6,40.430445299999995,-3.7018392999999996,40.430445299999995,-3.7018392999999996,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain",0,0,0.0,0.0,0.0
6,8,40.430445299999995,-3.7018392999999996,40.6620762,-3.7660336,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain",34677,2000,0.6722222222222223,34.677,25.76
6,9,40.430445299999995,-3.7018392999999996,40.8575477,-3.7095138999999997,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain",65244,3386,1.0572222222222223,65.244,42.65
6,10,40.430445299999995,-3.7018392999999996,40.2603308,-3.8614646,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain",33844,2291,0.7530555555555556,33.844,27.85
6,28,40.430445299999995,-3.7018392999999996,40.65211439999999,-3.7731358,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain",35531,2025,0.6791666666666667,35.531,26.12
6,29,40.430445299999995,-3.7018392999999996,40.3939359,-3.6696361000000004,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Av del Monte Igueldo, 58, 28053 Madrid, Spain",8010,1157,0.43805555555555553,8.01,13.87
6,33,40.430445299999995,-3.7018392999999996,40.4358649,-3.6446646,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Calle Hermanos de Pablo, 12, 28027 Madrid, Spain",7728,1150,0.4361111111111111,7.728,13.76
6,58,40.430445299999995,-3.7018392999999996,40.3405891,-3.7484278,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Calle del Roncal, 7, 28915 Leganés, Madrid, Spain",13948,1494,0.5316666666666666,13.948,17.68
6,60,40.430445299999995,-3.7018392999999996,40.2408485,-3.7624652999999997,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Calle de Juan XXIII, 16, 28982 Parla, Madrid, Spain",24296,1964,0.6622222222222223,24.296,23.4
6,61,40.430445299999995,-3.7018392999999996,40.4448466,-3.676012,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Calle Suero de Quiñones, 14, 28002 Madrid, Spain",3530,773,0.3313888888888889,3.53,9.98
6,62,40.430445299999995,-3.7018392999999996,40.42645,-3.6502,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Calle de Sta Felicidad, 60, 28017 Madrid, Spain",6062,1005,0.3958333333333333,6.062,12.3
6,66,40.430445299999995,-3.7018392999999996,40.25571120000001,-3.8217332,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Av. del Campo Hermoso, 9, 28970 Humanes de Madrid, Madrid, Spain",30180,2214,0.7316666666666667,30.18,26.52
6,67,40.430445299999995,-3.7018392999999996,40.276551700000006,-3.7976962,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Calle del Higueral, 9, 28944 Fuenlabrada, Madrid, Spain",28688,2136,0.71,28.688,25.62
6,75,40.430445299999995,-3.7018392999999996,40.3782407,-3.7721065,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Calle de Blas Cabrera, 91, 28044 Madrid, Spain",11078,1439,0.5163888888888889,11.078,16.67
6,85,40.430445299999995,-3.7018392999999996,39.867460200000004,-3.9454738,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Calle Río Guadarrama, 3, 45007 Toledo, Spain",80150,3783,1.1675,80.15,48.72
6,88,40.430445299999995,-3.7018392999999996,40.947810600000004,-3.0887868,15,"Calle del Cardenal Cisneros, 17, 28010 Madrid, Spain","Calle el Comercio, 11, 19230 Cogolludo, Guadalajara, Spain",95918,4760,1.4388888888888889,95.918,59.47
8,8,40.6620762,-3.7660336,40.6620762,-3.7660336,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain",0,0,0.0,0.0,0.0
8,9,40.6620762,-3.7660336,40.8575477,-3.7095138999999997,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain",32206,2103,0.7008333333333333,32.206,26.06
8,10,40.6620762,-3.7660336,40.2603308,-3.8614646,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain",66637,2932,0.9311111111111111,66.637,39.4
8,28,40.6620762,-3.7660336,40.65211439999999,-3.7731358,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain",2600,292,0.19777777777777777,2.6,6.06
8,29,40.6620762,-3.7660336,40.3939359,-3.6696361000000004,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Av del Monte Igueldo, 58, 28053 Madrid, Spain",36234,1892,0.6422222222222222,36.234,25.23
8,33,40.6620762,-3.7660336,40.4358649,-3.6446646,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Calle Hermanos de Pablo, 12, 28027 Madrid, Spain",33422,1921,0.6502777777777777,33.422,24.89
8,58,40.6620762,-3.7660336,40.3405891,-3.7484278,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Calle del Roncal, 7, 28915 Leganés, Madrid, Spain",51914,2260,0.7444444444444445,51.914,31.23
8,60,40.6620762,-3.7660336,40.2408485,-3.7624652999999997,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Calle de Juan XXIII, 16, 28982 Parla, Madrid, Spain",56392,2761,0.8836111111111111,56.392,36.02
8,61,40.6620762,-3.7660336,40.4448466,-3.676012,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Calle Suero de Quiñones, 14, 28002 Madrid, Spain",31934,1762,0.6061111111111112,31.934,23.36
8,62,40.6620762,-3.7660336,40.42645,-3.6502,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Calle de Sta Felicidad, 60, 28017 Madrid, Spain",34189,1723,0.5952777777777778,34.189,23.51
8,66,40.6620762,-3.7660336,40.25571120000001,-3.8217332,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Av. del Campo Hermoso, 9, 28970 Humanes de Madrid, Madrid, Spain",62973,2855,0.9097222222222222,62.973,38.07
8,67,40.6620762,-3.7660336,40.276551700000006,-3.7976962,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Calle del Higueral, 9, 28944 Fuenlabrada, Madrid, Spain",61480,2778,0.8883333333333333,61.48,37.17
8,75,40.6620762,-3.7660336,40.3782407,-3.7721065,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Calle de Blas Cabrera, 91, 28044 Madrid, Spain",41469,2231,0.7363888888888889,41.469,28.91
8,85,40.6620762,-3.7660336,39.867460200000004,-3.9454738,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Calle Río Guadarrama, 3, 45007 Toledo, Spain",112246,4580,1.3888888888888888,112.246,61.34
