id_origin,id_destinity,lat_origin,lon_origin,lat_destiniy,lon_destinity,cluster,origin,destinity,meters,secs,hours,kilometers,cost
1,47,41.5518228,2.2473284,41.3932915,2.1408728,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",34022,2083,0.6952777777777778,34.022,26.27
1,59,41.5518228,2.2473284,41.4669914,2.2786592999999997,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",29092,1589,0.5580555555555555,29.092,21.44
1,65,41.5518228,2.2473284,41.3051709,1.9977987000000001,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",45693,2460,0.8,45.693,31.54
1,91,41.5518228,2.2473284,42.266335299999994,3.1770311,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",134591,5501,1.6447222222222222,134.591,72.97
4,4,41.579707299999995,2.5508683,41.579707299999995,2.5508683,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain",0,0,0.0,0.0,0.0
4,5,41.579707299999995,2.5508683,41.57220909999999,2.0810504,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain",57015,2454,0.7983333333333333,57.015,33.76
4,7,41.579707299999995,2.5508683,41.44893099999999,1.9691176,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain",67325,3099,0.9775,67.325,40.84
4,12,41.579707299999995,2.5508683,41.488843700000004,2.0352406000000003,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain",55542,2556,0.8266666666666667,55.542,34.26
4,23,41.579707299999995,2.5508683,41.4629364,2.271561,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain",32480,1681,0.5836111111111111,32.48,22.84
4,25,41.579707299999995,2.5508683,41.6421554,2.3606757999999997,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain",29165,1758,0.605,29.165,22.77
